52.63777924,4.739722252,52.64472198,5.055555344,24,
52.63777924,4.739722252,52.95527649,4.761111259,36,
52.35805511,6.653888702,52.26166534,6.793889046,10,
52.37503,5.21764,52.50777817,5.472777843,14,
52.34666824,4.917778015,52.37503,5.21764,27,
52.34666824,4.917778015,52.37888718,4.900277615,8,
52.34666824,4.917778015,52.338889,4.872356,10,
52.34666824,4.917778015,52.22583389,5.18194437,28,
52.37888718,4.900277615,52.37503,5.21764,20,
52.37888718,4.900277615,52.38888931,4.837777615,6,
52.38888931,4.837777615,52.38777924,4.638333321,11,
52.38888931,4.837777615,52.43888855,4.813611031,6,
52.338889,4.872356,52.30944443,4.761944294,6,
52.338889,4.872356,52.38888931,4.837777615,16,
52.20916748,5.970277786,52.1538887,5.370555401,24,
52.20916748,5.970277786,52.14527893,6.19416666,20,
51.98500061,5.899166584,52.02777863,5.673055649,10,
51.98500061,5.899166584,52.04499817,6.103055477,12,
52.99166489,6.570833206,52.5047226,6.091944218,40,
52.47833252,4.656666756,52.54583359,4.658611298,13,
51.59555435,4.78000021,51.57500076,4.635833263,7,
51.59555435,4.78000021,51.80722046,4.66833353,18,
52.54583359,4.658611298,52.63777924,4.739722252,9,
52.00666809,4.356389046,52.07860947,4.342777729,12,
52.00666809,4.356389046,52.08027649,4.324999809,13,
52.00666809,4.356389046,52.06972122,4.322500229,8,
52.08027649,4.324999809,52.01750183,4.704444408,18,
52.08027649,4.324999809,52.16611099,4.481666565,12,
52.06972122,4.322500229,52.01750183,4.704444408,21,
52.06972122,4.322500229,52.16611099,4.481666565,12,
52.07860947,4.342777729,52.16611099,4.481666565,9,
52.07860947,4.342777729,52.01750183,4.704444408,28,
52.25749969,6.160555363,52.20916748,5.970277786,10,
52.25749969,6.160555363,52.35805511,6.653888702,24,
52.25749969,6.160555363,52.14527893,6.19416666,12,
51.80722046,4.66833353,51.92499924,4.46888876,17,
51.80722046,4.66833353,51.92027664,4.488888741,14,
51.44333267,5.481389046,51.47555542,5.661944389,9,
51.44333267,5.481389046,51.69048,5.29362,18,
51.44333267,5.481389046,51.5605545,5.083611012,21,
51.57500076,4.635833263,51.54027939,4.458333492,11,
52.01750183,4.704444408,52.12444305,4.657777786,19,
53.21055603,6.564722061,52.99166489,6.570833206,17,
52.38777924,4.638333321,52.47833252,4.656666756,16,
52.35916519,4.606666565,52.38777924,4.638333321,6,
52.96138763,5.914166451,52.79151099,6.114555763,14,
51.47555542,5.661944389,51.36360931,6.172777653,30,
52.26166534,6.793889046,52.22249985,6.889999866,7,
52.22583389,5.18194437,52.37503,5.21764,26,
53.19583511,5.792222023,52.96138763,5.914166451,16,
53.19583511,5.792222023,53.21055603,6.564722061,35,
52.16611099,4.481666565,52.30944443,4.761944294,15,
52.16611099,4.481666565,52.12444305,4.657777786,14,
52.16611099,4.481666565,52.35916519,4.606666565,13,
50.85027695,5.705555439,51.00166702,5.858611107,15,
51.84361267,5.852222443,51.98500061,5.899166584,12,
51.76555634,5.532222271,51.84361267,5.852222443,16,
51.1930542,5.994166851,51.24861145,5.703610897,14,
51.54027939,4.458333492,51.44583511,3.595277786,63,
51.54027939,4.458333492,51.80722046,4.66833353,22,
51.95194626,4.553611279,52.01750183,4.704444408,10,
51.92027664,4.488888741,51.95194626,4.553611279,9,
51.92027664,4.488888741,51.92124381,4.408993721,11,
51.92499924,4.46888876,51.95194626,4.553611279,8,
51.92499924,4.46888876,51.92124381,4.408993721,5,
51.92124381,4.408993721,52.00666809,4.356389046,7,
51.00166702,5.858611107,50.89083481,5.974999905,15,
51.00166702,5.858611107,51.1930542,5.994166851,15,
52.79151099,6.114555763,52.5047226,6.091944218,24,
51.5605545,5.083611012,51.59555435,4.78000021,13,
52.08889008,5.110277653,52.37888718,4.900277615,27,
52.08889008,5.110277653,52.34666824,4.917778015,19,
52.08889008,5.110277653,52.22583389,5.18194437,15,
52.08889008,5.110277653,52.02777863,5.673055649,24,
52.08889008,5.110277653,52.1538887,5.370555401,14,
52.08889008,5.110277653,52.01750183,4.704444408,18,
52.08889008,5.110277653,52.12444305,4.657777786,28,
52.08889008,5.110277653,52.30944443,4.761944294,33,
52.08889008,5.110277653,51.69048,5.29362,27,
51.24861145,5.703610897,51.44333267,5.481389046,17,
52.43888855,4.813611031,52.64472198,5.055555344,26,
52.43888855,4.813611031,52.54583359,4.658611298,12,
52.43888855,4.813611031,52.47833252,4.656666756,25,
52.14527893,6.19416666,52.04499817,6.103055477,8,
52.5047226,6.091944218,52.1538887,5.370555401,35,
52.5047226,6.091944218,52.25749969,6.160555363,24,
52.5047226,6.091944218,52.35805511,6.653888702,42,
51.69048,5.29362,51.76555634,5.532222271,11,
51.69048,5.29362,51.5605545,5.083611012,15
